Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,timestamp
186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,87300000,0.0,0.0,AAPL,2025-04-13T18:19:25.507022
380.6400146484375,390.04998779296875,378.8900146484375,388.45001220703125,23828700,0.0,0.0,MSFT,2025-04-13T18:19:26.443803
152.89999389648438,157.6699981689453,152.82000732421875,157.13999938964844,33595900,0.0,0.0,GOOGL,2025-04-13T18:19:27.358217
179.92999267578125,185.86000061035156,178.0,184.8699951171875,50542500,0.0,0.0,AMZN,2025-04-13T18:19:28.264747
535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,17623700,0.0,0.0,META,2025-04-13T18:19:29.174205
251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128656900,0.0,0.0,TSLA,2025-04-13T18:19:30.130150
108.5,111.55000305175781,107.4800033569336,110.93000030517578,312853800,0.0,0.0,NVDA,2025-04-13T18:19:31.056315
226.30999755859375,238.5800018310547,225.0,236.1999969482422,20277100,0.0,0.0,JPM,2025-04-13T18:19:31.897713
324.42999267578125,336.9800109863281,322.5400085449219,333.3999938964844,6802300,0.0,0.0,V,2025-04-13T18:19:32.815104
90.68000030517578,93.3499984741211,90.01000213623047,92.80000305175781,25493300,0.0,0.0,WMT,2025-04-13T18:19:33.798467
