date,value,series_id,indicator_name
2020-05-01 18:23:06.098021,99.92,INDPRO,Industrial Production Index
2020-06-01 18:23:06.098021,102.27,INDPRO,Industrial Production Index
2020-07-01 18:23:06.098021,105.61,INDPRO,Industrial Production Index
2020-08-01 18:23:06.098021,104.7,INDPRO,Industrial Production Index
2020-09-01 18:23:06.098021,107.48,INDPRO,Industrial Production Index
2020-10-01 18:23:06.098021,106.84,INDPRO,Industrial Production Index
2020-11-01 18:23:06.098021,104.87,INDPRO,Industrial Production Index
2020-12-01 18:23:06.098021,108.01,INDPRO,Industrial Production Index
2021-01-01 18:23:06.098021,103.74,INDPRO,Industrial Production Index
2021-02-01 18:23:06.098021,104.4,INDPRO,Industrial Production Index
2021-03-01 18:23:06.098021,102.52,INDPRO,Industrial Production Index
2021-04-01 18:23:06.098021,103.08,INDPRO,Industrial Production Index
2021-05-01 18:23:06.098021,99.56,INDPRO,Industrial Production Index
2021-06-01 18:23:06.098021,101.46,INDPRO,Industrial Production Index
2021-07-01 18:23:06.098021,98.53,INDPRO,Industrial Production Index
2021-08-01 18:23:06.098021,100.38,INDPRO,Industrial Production Index
2021-09-01 18:23:06.098021,99.76,INDPRO,Industrial Production Index
2021-10-01 18:23:06.098021,103.47,INDPRO,Industrial Production Index
2021-11-01 18:23:06.098021,105.29,INDPRO,Industrial Production Index
2021-12-01 18:23:06.098021,104.83,INDPRO,Industrial Production Index
2022-01-01 18:23:06.098021,108.0,INDPRO,Industrial Production Index
2022-02-01 18:23:06.098021,107.46,INDPRO,Industrial Production Index
2022-03-01 18:23:06.098021,111.73,INDPRO,Industrial Production Index
2022-04-01 18:23:06.098021,112.54,INDPRO,Industrial Production Index
2022-05-01 18:23:06.098021,111.94,INDPRO,Industrial Production Index
2022-06-01 18:23:06.098021,112.76,INDPRO,Industrial Production Index
2022-07-01 18:23:06.098021,113.21,INDPRO,Industrial Production Index
2022-08-01 18:23:06.098021,111.19,INDPRO,Industrial Production Index
2022-09-01 18:23:06.098021,112.8,INDPRO,Industrial Production Index
2022-10-01 18:23:06.098021,111.84,INDPRO,Industrial Production Index
2022-11-01 18:23:06.098021,109.55,INDPRO,Industrial Production Index
2022-12-01 18:23:06.098021,107.91,INDPRO,Industrial Production Index
2023-01-01 18:23:06.098021,107.13,INDPRO,Industrial Production Index
2023-02-01 18:23:06.098021,107.34,INDPRO,Industrial Production Index
2023-03-01 18:23:06.098021,107.22,INDPRO,Industrial Production Index
2023-04-01 18:23:06.098021,105.85,INDPRO,Industrial Production Index
2023-05-01 18:23:06.098021,107.52,INDPRO,Industrial Production Index
2023-06-01 18:23:06.098021,108.27,INDPRO,Industrial Production Index
2023-07-01 18:23:06.098021,111.37,INDPRO,Industrial Production Index
2023-08-01 18:23:06.098021,112.86,INDPRO,Industrial Production Index
2023-09-01 18:23:06.098021,114.93,INDPRO,Industrial Production Index
2023-10-01 18:23:06.098021,115.87,INDPRO,Industrial Production Index
2023-11-01 18:23:06.098021,118.16,INDPRO,Industrial Production Index
2023-12-01 18:23:06.098021,118.86,INDPRO,Industrial Production Index
2024-01-01 18:23:06.098021,119.47,INDPRO,Industrial Production Index
2024-02-01 18:23:06.098021,119.61,INDPRO,Industrial Production Index
2024-03-01 18:23:06.098021,120.66,INDPRO,Industrial Production Index
2024-04-01 18:23:06.098021,118.27,INDPRO,Industrial Production Index
2024-05-01 18:23:06.098021,116.51,INDPRO,Industrial Production Index
2024-06-01 18:23:06.098021,117.7,INDPRO,Industrial Production Index
2024-07-01 18:23:06.098021,117.06,INDPRO,Industrial Production Index
2024-08-01 18:23:06.098021,115.07,INDPRO,Industrial Production Index
2024-09-01 18:23:06.098021,111.99,INDPRO,Industrial Production Index
2024-10-01 18:23:06.098021,114.26,INDPRO,Industrial Production Index
2024-11-01 18:23:06.098021,112.86,INDPRO,Industrial Production Index
2024-12-01 18:23:06.098021,111.44,INDPRO,Industrial Production Index
2025-01-01 18:23:06.098021,115.08,INDPRO,Industrial Production Index
2025-02-01 18:23:06.098021,113.7,INDPRO,Industrial Production Index
2025-03-01 18:23:06.098021,117.13,INDPRO,Industrial Production Index
2025-04-01 18:23:06.098021,119.59,INDPRO,Industrial Production Index
